FlightId,ClassId,PassengerId
59,3,461
98,2,71
19,1,474
54,1,225
19,3,491
82,1,202
46,2,57
85,2,222
95,3,32
13,3,468
26,3,52
28,1,435
1,3,358
37,3,486
45,3,185
92,3,187
93,1,307
22,1,4
67,2,98
90,2,64
4,2,494
45,2,102
71,2,328
97,3,296
5,3,406
75,1,492
40,3,205
64,3,442
88,3,350
46,1,50
57,3,112
66,1,146
42,2,148
64,1,286
1,1,196
25,3,229
12,3,89
63,1,304
46,3,97
20,1,107
69,2,431
95,3,61
44,3,364
54,2,203
83,2,233
61,2,98
65,3,257
73,3,442
85,2,471
21,1,157
19,2,304
71,2,332
98,3,241
3,1,130
71,3,253
70,2,412
41,2,89
60,3,323
22,3,42
36,2,249
27,1,83
2,1,417
64,1,25
68,2,372
33,1,350
47,2,248
89,2,230
29,1,450
31,1,6
47,1,377
25,1,78
23,3,25
45,1,113
43,2,148
57,2,378
13,2,206
93,3,420
95,3,304
52,3,424
82,1,470
20,2,410
24,3,75
6,3,244
2,2,240
90,3,69
80,3,70
43,2,254
58,2,71
58,3,232
19,3,145
62,2,293
3,1,414
69,1,152
2,1,483
54,3,160
56,1,116
35,3,195
100,2,326
77,2,325
43,3,147
6,3,449
87,1,100
24,1,284
94,1,317
13,1,172
11,3,360
98,1,343
66,3,346
54,2,161
48,3,359
32,1,122
67,3,371
5,1,202
79,1,127
76,2,23
92,2,420
36,2,472
73,1,168
64,3,12
2,2,109
40,2,285
4,3,112
18,1,313
14,1,292
68,3,396
40,1,96
62,2,423
58,3,483
64,1,409
32,3,424
88,3,258
69,2,216
97,2,64
46,2,265
24,1,437
81,1,428
66,1,70
81,2,411
61,1,437
31,3,203
95,2,350
67,3,151
68,2,366
72,2,470
81,2,400
61,3,136
94,2,168
60,3,344
19,1,369
82,3,374
65,3,248
23,2,64
6,1,426
56,1,218
75,3,111
53,2,356
4,3,361
50,1,256
46,3,358
31,2,412
75,3,348
93,1,287
52,3,464
7,1,358
83,2,59
12,2,386
27,3,472
54,3,9
16,2,411
99,1,396
53,3,276
88,1,474
66,1,241
51,3,320
51,3,372
82,1,418
75,1,248
37,1,177
65,2,336
95,2,311
23,2,27
86,2,424
41,1,71
15,2,183
75,2,275
52,1,393
26,3,102
30,3,120
98,1,243
76,1,209
47,3,7
43,1,414
38,2,145
19,3,89
75,2,181
95,1,443
53,2,145
56,2,320
4,2,477
7,2,310
94,1,156
92,1,2
25,3,352
61,1,22
36,2,469
99,1,166
9,1,176
97,1,352
44,3,396
46,1,343
80,2,454
2,2,402
37,2,401
8,1,285
47,3,454
53,3,248
88,2,347
35,2,298
77,1,451
71,3,326
48,2,79
43,1,186
58,3,405
51,2,308
53,2,292
79,1,358
80,1,17
37,2,328
46,3,492
62,2,453
39,3,80
54,3,169
83,1,191
22,3,422
13,1,294
33,2,294
4,1,78
19,2,107
52,3,150
76,1,186
42,3,313
57,2,437
83,3,123
4,1,60
57,1,453
67,3,326
49,1,45
66,2,29
52,3,190
7,2,366
71,3,39
90,1,425
9,3,395
81,3,166
12,2,314
11,2,167
50,2,284
78,1,38
71,1,462
50,3,440
43,1,240
78,2,330
17,1,114
71,3,207
14,1,404
55,3,170
59,1,294
69,1,96
45,1,290
69,2,369
20,3,312
8,2,341
88,2,291
73,1,212
26,1,358
68,2,106
49,3,90
79,2,164
75,3,135
67,1,327
83,1,70
74,2,459
29,2,472
32,1,307
98,1,118
91,3,136
67,3,378
64,3,301
13,2,484
87,2,9
22,2,30
35,2,33
78,3,439
55,3,143
65,3,299
9,3,126
39,2,367
20,1,177
80,3,470
100,1,441
